0,0,0,0,0,0,0,0,0,5,26,12,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,16,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,98,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,71,108,92,11,14,14,25,3,0,0,2,3,0,0,0,0
0,0,0,0,0,0,28,74,79,21,41,16,37,23,0,2,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,42,127,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,52,1,0,34,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11,0,0,0,26,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,205,6,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,82,188,71,8,0,5,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11,3,20,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,40,31,44,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,37,63,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,106,115,136,48,32,26,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,44,36,33,95,97,110,0,3,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,41,47,22,0,0,0
0,0,0,0,0,0,0,0,0,34,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,69,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19,39,69,26,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,40,18,3,20,9,17,5,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,235,97,97,13,0,19,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28,53,25,82,51,59,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,61,48,16,0,0,0,10,7,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,59,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,41,8,0,61,32,7,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,15,34,50,54,0,0,0,0,23,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,18,52,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,18,59,72,9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,32,0,0,75,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,74,82,70,44,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,20,34,18,1,20,6,6,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,38,50,27,34,13,57,0,0,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,39,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,57,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,131,1,20,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,120,37,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,127,76,76,10,146,36,18,9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,117,49,90,0,25,25,25,91,9,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9,55,68,38,18,16,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,57,46,11,27,5,5,0,0,0,5,0,12,5,0,0,0,0
0,0,0,0,0,0,0,28,0,52,9,7,19,63,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,16,30,11,3,7,12,9,9,21,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,68,22,0,0,0,0,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,10,95,20,0,0,10,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,33,27,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,0,0,40,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,149,89,48,0,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,88,50,50,79,64,110,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,18,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17,121,28,60,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,90,39,5,41,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,18,0,30,6,36,3,24,2,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,20,237,28,0,0,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,139,17,17,5,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,64,0,24,46,4,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,183,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,8,0,5,67,0,0,36,34,13,15,0,2,0,0,2,0,0,0,0
0,0,0,0,0,0,23,50,21,14,5,16,71,72,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,53,62,53,16,51,73,162,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
0,0,34,0,5,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,34,39,9,44,18,67,8,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,29,35,94,102,10,2,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,35,68,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,48,38,114,75,18,7,51,9,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,0,0,0,0,81,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,37,101,131,15,82,145,16,0,5,0,1,0,25,5,0,0,0
0,0,0,0,0,0,28,102,0,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,88,54,0,4,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,30,43,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,80,139,96,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,36,17,0,32,113,182,55,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15,11,4,10,27,43,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,52,15,25,36,53,79,72,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,98,196,19,0,0,0,6,0,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,57,58,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,70,120,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,18,0,14,0,42,0,0,66,39,0,0,0,6,0,0,0
0,0,0,0,0,0,120,64,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,2,49,16,3,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,0,50,0,0,7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,86,31,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,4,14,0,0,3,10,2,5,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13,3,7,6,62,66,76,2,0,0,0,0,4,0,0,0
0,0,0,0,0,0,8,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,45,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,32,0,0,17,0,0,29,68,0,0,0,0,0,0,0,0,0,0,0
0,17,28,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26,29,116,6,0,7,0,15,11,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23,0,0,0,2,2,35,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,85,45,9,11,15,29,6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,15,27,13,27,87,4,12,40,30,45,30,54,2,0,0,0
0,0,0,0,0,0,0,26,20,0,0,11,30,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,103,18,46,4,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,256,27,39,17,0,2,33,20,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,55,37,2,8,5,50,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,62,4,18,68,126,30,4,0,0,0,6,0,0,0,0,0
0,0,0,0,0,0,0,0,155,102,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,97,68,19,0,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,69,100,47,53,54,26,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,134,37,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,75,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,52,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,3,43,2,0,52,92,29,17,80,23,30,31,31,13,0,0,0
0,0,0,0,0,0,34,27,53,90,11,31,38,68,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6,55,123,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,14,0,0,0,0,0,0,0,0,49,81,0,0,0,0,0,0
0,0,0,0,0,0,9,0,10,38,36,106,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,36,135,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,26,0,24,0,6,6,32,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,18,46,24,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,35,5,0,0,0,50,26,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,84,82,79,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,38,0,8,0,0,0,0,68,73,28,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,123,0,72,31,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,63,47,39,9,36,58,35,0,13,6,1,0,3,0,0,0,0
0,0,0,0,0,0,0,8,38,71,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,108,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,0,0,25,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0
0,0,0,0,0,0,0,0,11,93,38,20,5,17,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,53,20,40,59,10,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,12,33,11,11,0,29,0,0,0,0,16,0,0,0,0
0,0,0,0,0,0,28,19,84,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,46,120,36,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11,0,0,18,0,7,38,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,44,98,22,19,0,4,16,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,138,21,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,46,29,8,3,23,92,17,11,0,0,0,0,0,9,0,0,0
0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,59,44,10,3,15,0,3,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,13,0,93,68,44,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11,0,37,43,6,32,10,0,0,2,0,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,46,10,19,8,6,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,115,0,3,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,51,70,3,11,9,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,133,14,6,0,7,16,3,0,0,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,42,13,0,0,0,0,0,0,0,3,21,7,0,0,0,0
0,0,0,0,0,0,0,0,90,40,4,10,31,116,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28,0,13,1,16,14,20,12,0,0,56,13,23,53,0,0,0
0,0,0,0,0,0,0,0,0,103,41,3,34,66,0,0,0,0,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,75,46,62,24,18,34,1,0,0,0,0,0,17,5,0,0,0
0,0,0,0,0,0,0,0,3,92,74,48,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,14,0,4,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,4,0,21,118,10,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,87,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,120,119,105,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,65,120,33,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21,10,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,22,8,0,0,35,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0,0,0,1,1,2,0,0,39,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,90,54,57,0,16,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,99,12,19,30,1,13,34,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,0,19,34,70,47,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,0,0,10,0,28,41,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,30,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,4,36,27,5,0,0,0,18,0,0,0,0,0,0,0
0,0,0,0,0,0,0,49,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,31,59,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7,0,23,111,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,118,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,169,90,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23,0,9,0,6,6,9,9,30,0,34,25,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,3,53,23,36,14,0,8,4,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,27,0,18,25,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,31,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,0,0,0,97,73,0,0,63,10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,40,17,8,2,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,32,0,0,32,38,49,46,14,0,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,35,0,44,8,0,0,0,0,0,0,0,41,0,0,0
0,0,0,0,0,0,0,0,42,83,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,67,30,17,0,0,0,0,3,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,37,10,0,29,0,77,0,11,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25,0,0,61,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,23,34,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15,57,56,43,22,16,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,85,28,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
0,0,0,0,0,0,0,16,0,0,37,2,2,2,0,0,0,8,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24,18,22,8,8,2,0,42,0,0,48,0,0,0,0,0,0
0,0,0,0,0,0,0,0,81,58,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,35,0,0,0,0,0,29,148,23,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,58,24,9,0,12,0,0,0,0,0,4,0,0,0,0,0
0,30,175,134,350,269,450,193,263,58,72,11,13,54,13,15,12,8,4,9,0,22,0,0,0
0,0,0,0,0,0,0,0,13,0,0,22,23,30,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,62,39,10,0,0,8,0,0,0,15,4,0,0,0,0,0,0
0,0,0,0,0,0,71,85,19,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,0,10,14,4,10,39,3,59,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,36,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,10,25,38,30,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,74,0,9,13,6,0,0,0,0,0,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,43,34,25,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,90,0,60,171,178,218,210,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,1,76,31,7,0,6,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,57,66,60,1,2,1,0,0,13,6,5,1,8,2,0,0,0
0,0,0,0,0,0,116,99,77,12,6,1,0,28,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,19,26,44,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,54,94,29,43,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,84,83,0,0,0
0,0,0,0,0,0,0,0,0,97,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,133,11,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,92,24,95,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,46,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,45,87,51,83,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,0,61,34,31,7,2,0,0,0,0,0,0,0
0,0,0,0,0,0,23,77,62,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,32,0,12,12,0,0,0,0,0,0,36,8,0,0,0
0,0,0,0,0,0,0,21,97,14,3,0,4,4,0,0,0,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,2,8,143,19,0,23,0,0,0,0,5,11,6,0,0,0
0,0,0,0,0,0,0,0,25,119,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,40,18,19,0,0,0,2,0,0,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,188,34,4,0,1,0,0,0,8,0,3,0,0,8,0,0,0
0,0,0,0,0,0,0,0,54,14,0,1,4,93,3,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,25,9,14,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0
0,0,0,0,0,0,0,3,61,28,79,83,126,139,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,66,36,32,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,60,34,21,4,4,9,21,0,17,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,81,24,31,29,0,35,91,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,31,15,8,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,170,60,24,35,22,0,0,0,0,0,0,6,0,0,0,0,0
0,0,0,0,0,0,0,0,14,0,0,0,0,0,16,0,36,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19,6,0,2,31,34,0,0,0,3,0,0,0,9,0,0,0
0,0,0,0,0,0,6,1,55,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16,5,9,0,9,79,3,40,0,0,7,4,84,50,0,0,0
0,0,0,0,0,0,9,95,95,5,1,0,0,4,4,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,82,44,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,104,51,0,30,35,66,24,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11,71,26,0,0,10,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,19,78,7,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,72,96,135,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,0,0,23,6,12,41,89,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,18,56,36,2,10,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,47,74,81,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,46,27,0,86,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27,23,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15,0,0,9,46,73,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,104,69,31,69,121,0,38,0,13,0,0,0,0,0,0,0
